step,customer,age,gender,merchant,category,amount,fraud
99,1020,2,2,3,3,156.52,1
99,427,2,2,7,5,277.78,1
99,1021,4,2,7,5,150.44,1
99,1022,2,2,3,3,659.1,1
99,607,3,2,3,3,206.67,1
99,1023,3,2,4,4,736.06,1
99,866,4,1,4,4,288.45,1
99,1,3,1,5,4,168.76,1
99,828,4,1,5,4,745.59,1
99,105,2,2,6,3,172.86,1
99,295,2,2,6,3,577.27,1
99,54,2,1,28,3,114.12,1
99,597,2,2,28,3,12.16,1
99,161,3,2,11,8,261.39,1
99,240,6,2,11,8,158.75,1
99,529,4,1,5,4,31.61,1
99,791,2,1,5,4,105.71,1
99,1024,5,2,22,1,514.78,1
99,205,4,2,22,1,629.66,1
99,110,3,2,27,2,836.29,1
99,445,5,2,27,2,498.24,1
99,335,4,1,24,2,192.08,1
99,1025,4,1,24,2,73.13,1
99,229,1,2,26,2,46.92,1
99,229,1,2,26,2,873.64,1
99,927,2,1,14,9,5714.7,1
99,1026,2,1,14,9,5417.33,1
100,1027,3,1,7,5,261.73,1
100,592,2,1,7,5,538.68,1
100,205,4,2,4,4,404.22,1
100,536,4,1,4,4,294.78,1
100,688,3,1,16,8,191.25,1
100,688,3,1,16,8,272.67,1
100,161,3,2,19,9,5184.55,1
100,8,5,2,19,9,1824.34,1
100,1028,3,2,1,1,130.08,1
100,1029,6,1,1,1,680.43,1
100,8,5,2,1,1,426.13,1
100,702,3,2,1,1,103.07,1
100,823,3,2,14,9,1851.92,1
100,568,4,2,14,9,5115.16,1
100,207,5,2,10,7,45.34,1
100,50,2,1,10,7,657.5,1
100,229,1,2,1,1,553.27,1
100,928,1,1,1,1,267.21,1
100,793,3,1,5,4,192.04,1
100,209,3,2,5,4,555.67,1
100,1030,3,2,1,1,865.61,1
100,1031,1,1,1,1,160.26,1
100,597,2,2,10,7,225.33,1
100,42,2,2,10,7,26.86,1
100,1024,5,2,12,4,134.47,1
100,117,2,2,12,4,543.26,1
100,893,3,1,7,5,223.53,1
100,1032,U,3,7,5,1215.63,1
100,229,1,2,11,8,282.63,1
100,673,2,2,11,8,224.41,1
100,764,3,1,11,8,358.25,1
100,205,4,2,11,8,287.95,1
100,1033,3,1,20,11,733.09,1
100,468,2,2,20,11,92.57,1
100,608,3,1,3,3,204.74,1
100,205,4,2,3,3,177.14,1
100,918,3,2,16,8,258.9,1
100,98,3,2,16,8,324.72,1
100,401,4,2,12,4,558.94,1
100,199,2,2,12,4,329.97,1
101,207,5,2,15,4,149.34,1
101,731,2,2,15,4,9.61,1
101,465,2,2,4,4,374.88,1
101,345,2,2,4,4,204,1
101,161,3,2,4,4,372.54,1
101,119,3,2,4,4,415.39,1
101,1034,4,1,6,3,6.31,1
101,203,3,1,6,3,197.76,1
101,229,1,2,20,11,669.26,1
101,161,3,2,20,11,275.59,1
101,238,1,1,11,8,303.77,1
101,439,4,1,11,8,476.68,1
101,825,4,2,13,5,521.63,1
101,135,2,1,13,5,210.86,1
101,1035,4,1,5,4,309.35,1
101,1036,2,2,5,4,356.75,1
101,1037,1,1,19,9,4757.63,1
101,540,4,2,19,9,5205.67,1
101,229,1,2,1,1,73.15,1
101,907,4,1,1,1,499.18,1
101,1038,2,1,14,9,2126.96,1
101,1039,3,2,14,9,4073.88,1
101,149,2,1,4,4,479.75,1
101,620,2,2,4,4,208.52,1
101,5,4,2,1,1,235.82,1
101,597,2,2,1,1,1388.69,1
101,7,2,2,4,4,22.28,1
101,648,3,1,4,4,158.55,1
101,153,3,1,27,2,234.99,1
101,31,4,1,27,2,65.28,1
101,422,6,1,21,12,388.84,1
101,401,4,2,21,12,5.45,1
101,970,4,2,19,9,3614.74,1
101,1015,2,2,19,9,2100.75,1
101,810,2,1,4,4,347.37,1
101,128,2,2,4,4,387.42,1
101,441,2,2,1,1,293.83,1
101,764,3,1,1,1,802.38,1
101,742,4,1,9,6,137.85,1
101,1040,3,2,9,6,101.17,1
102,199,2,2,8,3,66.71,1
102,250,2,1,8,3,247.53,1
102,566,3,1,4,4,413.81,1
102,199,2,2,4,4,683.8,1
102,213,2,2,11,8,364.9,1
102,161,3,2,11,8,563.84,1
102,1041,5,1,1,1,323.64,1
102,988,6,1,1,1,374.39,1
102,26,4,1,9,6,192.24,1
102,688,3,1,9,6,310.04,1
102,972,2,2,16,8,206.78,1
102,970,4,2,16,8,301.12,1
102,117,2,2,4,4,1.03,1
102,26,4,1,4,4,402.32,1
102,1042,1,2,19,9,3959.44,1
102,205,4,2,19,9,3190.84,1
102,597,2,2,1,1,82.7,1
102,885,3,1,1,1,665.2,1
102,1043,4,2,1,1,631.16,1
102,823,3,2,1,1,451.71,1
102,306,3,2,4,4,626.27,1
102,482,4,2,4,4,391.69,1
102,296,3,2,3,3,53.57,1
102,30,3,2,3,3,490.65,1
102,742,4,1,11,8,307.92,1
102,209,3,2,11,8,371.88,1
102,868,1,2,5,4,8.33,1
102,1044,3,1,5,4,650.02,1
102,439,4,1,11,8,463.57,1
102,992,3,2,11,8,364.01,1
102,718,2,2,7,5,672.29,1
102,414,2,2,7,5,421.41,1
102,694,2,2,9,6,243.98,1
102,571,2,2,9,6,72.86,1
102,1045,2,2,16,8,272.65,1
102,414,2,2,16,8,368.75,1
102,213,2,2,4,4,226.36,1
102,980,3,1,4,4,376.56,1
102,1046,2,1,16,8,297.78,1
102,968,2,1,16,8,343.81,1
103,250,2,1,17,3,375.3,1
103,1047,3,1,17,3,82.79,1
103,970,4,2,7,5,7.08,1
103,688,3,1,7,5,228.87,1
103,5,4,2,9,6,452.53,1
103,989,5,1,9,6,469.63,1
103,541,1,2,11,8,254.56,1
103,590,4,2,11,8,331.99,1
103,439,4,1,3,3,64.69,1
103,840,3,2,3,3,297.6,1
103,764,3,1,24,2,66.31,1
103,1048,3,1,24,2,252.45,1
103,207,5,2,21,12,13.86,1
103,50,2,1,21,12,173.43,1
103,1049,2,1,28,3,11.6,1
103,264,6,2,28,3,3.27,1
103,738,2,1,1,1,328.56,1
103,115,4,2,1,1,113.48,1
103,156,4,1,1,1,160.46,1
103,199,2,2,1,1,295.91,1
103,14,3,2,3,3,216.86,1
103,427,2,2,3,3,27.55,1
103,427,2,2,1,1,317.67,1
103,207,5,2,1,1,319.71,1
103,1050,2,1,1,1,268.6,1
103,209,3,2,1,1,168.2,1
103,629,3,1,5,4,579.6,1
103,140,1,2,5,4,247.72,1
103,1030,3,2,24,2,511.59,1
103,661,5,1,24,2,19.65,1
103,414,2,2,5,4,181.61,1
103,1051,6,1,5,4,199.71,1
103,1052,3,2,21,12,201.26,1
103,1053,5,2,21,12,101.43,1
103,1054,4,2,27,2,1197.2,1
103,942,3,1,27,2,20.07,1
103,654,2,1,1,1,132.09,1
103,1055,6,2,1,1,74.19,1
103,401,4,2,1,1,443.09,1
103,1056,3,2,1,1,480.03,1
104,1057,4,1,27,2,26.43,1
104,465,2,2,27,2,107,1
104,1058,2,1,1,1,638.88,1
104,603,2,1,1,1,129.74,1
104,64,3,2,19,9,4917.98,1
104,332,2,1,19,9,2592.8,1
104,889,2,2,1,1,39.91,1
104,119,3,2,1,1,417.08,1
104,25,4,2,12,4,420.35,1
104,294,2,2,12,4,36.57,1
104,458,2,2,11,8,342.95,1
104,1059,5,1,11,8,243.74,1
104,1060,4,1,24,2,668.44,1
104,107,4,2,24,2,396.41,1
104,1061,2,2,22,1,119.88,1
104,205,4,2,22,1,459.09,1
104,945,5,2,4,4,354.61,1
104,213,2,2,4,4,452.75,1
104,997,2,2,11,8,298.47,1
104,774,2,2,11,8,88.6,1
104,50,2,1,1,1,20.25,1
104,229,1,2,1,1,86.94,1
104,401,4,2,16,8,245.58,1
104,439,4,1,16,8,137.83,1
104,823,3,2,19,9,3371.55,1
104,798,3,1,19,9,4005.96,1
104,271,4,1,19,9,1698.62,1
104,762,1,2,19,9,917.45,1
104,684,2,2,7,5,650.02,1
104,427,2,2,7,5,365.6,1
104,1062,2,2,3,3,87.03,1
104,597,2,2,3,3,326.55,1
104,597,2,2,12,4,332.91,1
104,373,1,2,12,4,333.84,1
104,427,2,2,4,4,190.47,1
104,657,6,2,4,4,548.5,1
104,51,1,2,1,1,1311.82,1
104,232,4,2,1,1,101.23,1
104,721,2,1,1,1,800.55,1
104,465,2,2,1,1,299.68,1
105,9,4,2,1,1,36.65,1
105,494,3,2,1,1,814.45,1
105,1063,4,2,20,11,809.55,1
105,847,1,2,20,11,87.68,1
105,643,2,2,3,3,198.22,1
105,199,2,2,3,3,100.42,1
105,192,4,1,1,1,334.37,1
105,847,1,2,1,1,71.62,1
105,294,2,2,9,6,24.33,1
105,988,6,1,9,6,100.26,1
105,668,3,2,1,1,195.24,1
105,205,4,2,1,1,403.59,1
105,8,5,2,19,9,426.77,1
105,1064,2,2,19,9,4490.54,1
105,137,2,2,4,4,43.04,1
105,597,2,2,4,4,138.02,1
105,229,1,2,4,4,246.78,1
105,614,2,1,4,4,224.7,1
105,1065,2,1,4,4,157.02,1
105,597,2,2,4,4,646.04,1
105,26,4,1,1,1,1139.04,1
105,194,3,2,1,1,195.35,1
105,448,3,1,1,1,908.41,1
105,61,4,1,1,1,85.56,1
105,1066,4,1,7,5,459.6,1
105,354,2,1,7,5,434.95,1
105,394,2,2,3,3,169.31,1
105,881,2,1,3,3,110.18,1
105,207,5,2,1,1,1392.59,1
105,203,3,1,1,1,93.08,1
105,122,2,1,1,1,92.43,1
105,69,3,1,1,1,370.54,1
105,132,5,1,20,11,310.76,1
105,1067,2,1,20,11,547.66,1
105,1068,6,1,11,8,200.3,1
105,355,3,2,11,8,424.32,1
105,597,2,2,1,1,428.86,1
105,213,2,2,1,1,34.06,1
105,8,5,2,4,4,30.18,1
105,608,3,1,4,4,258.76,1
106,253,4,2,4,4,165.59,1
106,672,5,1,4,4,305.06,1
106,161,3,2,21,12,293.71,1
106,1069,U,3,21,12,434.17,1
106,629,3,1,1,1,656.13,1
106,98,3,2,1,1,201.82,1
106,1070,4,2,11,8,368.79,1
106,694,2,2,11,8,224.26,1
106,161,3,2,19,9,1876.55,1
106,689,3,1,19,9,1011,1
106,493,3,2,17,3,118.07,1
106,947,3,2,17,3,157.1,1
106,532,1,1,7,5,365.18,1
106,401,4,2,7,5,437.86,1
106,852,3,2,1,1,290.68,1
106,414,2,2,1,1,687.67,1
106,977,4,2,5,4,439.34,1
106,767,6,2,5,4,208.58,1
106,1071,3,2,3,3,495.63,1
106,705,3,2,3,3,8.59,1
106,988,6,1,24,2,476.54,1
106,1072,2,2,24,2,407.04,1
106,213,2,2,1,1,520.52,1
106,847,1,2,1,1,108.64,1
106,137,2,2,27,2,668.85,1
106,269,2,1,27,2,649.14,1
106,1056,3,2,15,4,600.4,1
106,891,4,1,15,4,284.73,1
106,1073,U,3,28,3,197.14,1
106,1074,2,2,28,3,333.01,1
106,764,3,1,11,8,161.99,1
106,229,1,2,11,8,230.82,1
106,1075,3,1,1,1,167.6,1
106,207,5,2,1,1,764.34,1
106,479,4,2,3,3,50.68,1
106,427,2,2,3,3,130.97,1
106,695,2,2,24,2,552.89,1
106,427,2,2,24,2,565.59,1
106,1076,2,2,11,8,167.48,1
106,535,5,2,11,8,285.8,1
107,88,1,2,4,4,72.15,1
107,410,6,1,4,4,339.12,1
107,822,2,2,4,4,264.98,1
107,63,3,2,4,4,635.1,1
107,135,2,1,21,12,177.6,1
107,98,3,2,21,12,46.27,1
107,503,2,1,23,9,7403.44,1
107,1077,2,2,23,9,1162.11,1
107,597,2,2,4,4,1167.96,1
107,1078,2,2,4,4,401.96,1
107,747,5,1,10,7,354.47,1
107,414,2,2,10,7,118.03,1
107,780,3,1,21,12,370.23,1
107,892,3,1,21,12,202.61,1
107,244,2,1,19,9,1932.47,1
107,207,5,2,19,9,3154.68,1
107,920,3,1,1,1,167.09,1
107,345,2,2,1,1,752.57,1
107,427,2,2,1,1,660.46,1
107,581,4,1,1,1,587.5,1
107,207,5,2,7,5,937.14,1
107,199,2,2,7,5,1067.76,1
107,345,2,2,4,4,426.86,1
107,619,3,1,4,4,341.71,1
107,1019,4,1,1,1,33.24,1
107,688,3,1,1,1,416.52,1
107,1079,6,1,3,3,125.53,1
107,383,3,2,3,3,322.85,1
107,1031,1,1,4,4,624.26,1
107,843,2,2,4,4,161.13,1
107,1080,4,1,4,4,252.95,1
107,205,4,2,4,4,128.24,1
107,427,2,2,7,5,588.44,1
107,739,5,2,7,5,391.75,1
107,597,2,2,1,1,749.57,1
107,1081,2,2,1,1,345.54,1
107,76,3,2,19,9,3552.84,1
107,427,2,2,19,9,1557.41,1
107,74,2,1,1,1,334.21,1
107,1082,2,2,1,1,135.38,1
108,941,3,1,3,3,520.82,1
108,864,4,2,3,3,58.89,1
108,1047,3,1,19,9,576.71,1
108,944,1,2,19,9,4242.5,1
108,688,3,1,1,1,522.87,1
108,64,3,2,1,1,10.26,1
108,841,1,1,2,2,501.11,1
108,1083,4,1,2,2,15.75,1
108,427,2,2,27,2,964.34,1
108,1084,4,1,27,2,690.21,1
108,1085,3,1,19,9,3544.77,1
108,323,5,2,19,9,2000.08,1
108,64,3,2,19,9,1614.33,1
108,98,3,2,19,9,2135.61,1
108,414,2,2,1,1,200.69,1
108,708,2,1,1,1,288.75,1
108,207,5,2,2,2,1025.29,1
108,735,3,2,2,2,2.75,1
108,125,3,1,21,12,283.31,1
108,53,4,2,21,12,269.08,1
108,847,1,2,4,4,215.91,1
108,401,4,2,4,4,94.91,1
108,1086,2,2,3,3,370.5,1
108,760,2,1,3,3,168.89,1
108,764,3,1,9,6,281.6,1
108,890,4,1,9,6,35.41,1
108,414,2,2,6,3,274.41,1
108,597,2,2,6,3,45.27,1
108,893,3,1,1,1,434.92,1
108,340,1,1,1,1,448.97,1
108,414,2,2,4,4,218.54,1
108,8,5,2,4,4,38.54,1
108,802,4,1,1,1,779.06,1
108,213,2,2,1,1,217.5,1
108,1087,2,1,8,3,202.3,1
108,847,1,2,8,3,516.87,1
108,1088,1,1,11,8,272.94,1
108,589,2,1,11,8,288.76,1
108,53,4,2,1,1,1099.89,1
108,229,1,2,1,1,261.58,1
109,1089,2,1,5,4,43.64,1
109,207,5,2,5,4,211.9,1
109,506,2,2,4,4,307.55,1
109,1090,5,1,4,4,119.08,1
109,1091,2,1,1,1,871.23,1
109,583,3,1,1,1,862.1,1
109,427,2,2,19,9,4627.78,1
109,446,3,1,19,9,1888.43,1
109,708,2,1,11,8,242.77,1
109,823,3,2,11,8,290.17,1
109,133,5,2,1,1,76.72,1
109,375,4,2,1,1,757.77,1
109,852,3,2,1,1,16.66,1
109,756,3,2,1,1,81.18,1
109,407,2,1,15,4,403.87,1
109,345,2,2,15,4,264.2,1
109,277,5,1,4,4,9.26,1
109,562,2,2,4,4,274.76,1
109,1061,2,2,27,2,351.75,1
109,958,1,1,27,2,616,1
109,1048,3,1,1,1,497.85,1
109,78,4,2,1,1,14.27,1
109,161,3,2,10,7,363.02,1
109,597,2,2,10,7,126.03,1
109,394,2,2,16,8,592.03,1
109,199,2,2,16,8,296.15,1
109,694,2,2,4,4,437.24,1
109,141,1,1,4,4,333.36,1
109,823,3,2,4,4,689.1,1
109,258,3,1,4,4,57.33,1
109,414,2,2,8,3,71.51,1
109,1007,2,2,8,3,181.45,1
109,682,2,1,1,1,872.55,1
109,161,3,2,1,1,52.95,1
109,823,3,2,1,1,366.9,1
109,901,2,1,1,1,709.36,1
109,265,3,2,3,3,117.45,1
109,207,5,2,3,3,83.11,1
109,367,3,1,4,4,82.25,1
109,1092,2,1,4,4,333.25,1
110,1093,2,2,7,5,756.58,1
110,791,2,1,7,5,1006.26,1
110,436,2,2,21,12,178.88,1
110,803,2,2,21,12,172.97,1
110,199,2,2,4,4,383.53,1
110,750,4,2,4,4,251.8,1
110,464,3,2,4,4,558.13,1
110,1094,4,1,4,4,144.02,1
110,126,2,1,1,1,14.49,1
110,1095,5,2,1,1,58.98,1
110,224,2,2,1,1,505.98,1
110,648,3,1,1,1,626.86,1
110,1096,4,1,6,3,55.43,1
110,1097,3,2,6,3,241.59,1
110,852,3,2,21,12,237.04,1
110,823,3,2,21,12,123.05,1
110,191,3,2,19,9,4613.5,1
110,1027,3,1,19,9,1732.1,1
110,78,4,2,4,4,759.31,1
110,1098,2,2,4,4,450.3,1
110,171,5,2,1,1,732.15,1
110,1099,2,2,1,1,114.09,1
110,414,2,2,7,5,210.15,1
110,684,2,2,7,5,908.83,1
110,1048,3,1,21,12,178.37,1
110,782,4,2,21,12,222.51,1
110,7,2,2,19,9,679.97,1
110,207,5,2,19,9,231.3,1
110,338,2,2,11,8,360.83,1
110,1100,3,2,11,8,171.81,1
110,25,4,2,21,12,419.86,1
110,117,2,2,21,12,205.23,1
110,593,2,1,5,4,28.63,1
110,644,4,2,5,4,154.97,1
110,465,2,2,3,3,72.12,1
110,7,2,2,3,3,395.92,1
110,1014,1,2,10,7,27.66,1
110,626,4,1,10,7,264.99,1
110,1007,2,2,27,2,855.7,1
110,1024,5,2,27,2,413.93,1
111,942,3,1,16,8,301.82,1
111,414,2,2,16,8,372.67,1
111,306,3,2,4,4,341.64,1
111,211,4,2,4,4,15.72,1
111,221,1,2,4,4,341.73,1
111,928,1,1,4,4,179.39,1
111,1034,4,1,20,11,458.24,1
111,1101,4,2,20,11,851.65,1
111,1102,2,2,3,3,303.12,1
111,199,2,2,3,3,280.89,1
111,603,2,1,13,5,697.84,1
111,427,2,2,13,5,419.73,1
111,303,3,2,7,5,411.82,1
111,41,2,2,7,5,835.45,1
111,10,3,2,1,1,183.75,1
111,999,2,1,1,1,906.96,1
111,1103,2,1,27,2,156.18,1
111,414,2,2,27,2,62.25,1
111,401,4,2,1,1,148.61,1
111,1060,4,1,1,1,1356.17,1
111,688,3,1,4,4,268.55,1
111,414,2,2,4,4,59.59,1
111,205,4,2,4,4,388.51,1
111,207,5,2,4,4,496.3,1
111,546,4,1,9,6,211.09,1
111,1104,2,1,9,6,679.76,1
111,1105,4,2,7,5,876.14,1
111,689,3,1,7,5,190.63,1
111,240,6,2,10,7,360.99,1
111,580,2,1,10,7,546.79,1
111,229,1,2,11,8,319.6,1
111,566,3,1,11,8,45.46,1
111,207,5,2,6,3,118.76,1
111,538,5,2,6,3,193.01,1
111,824,4,2,3,3,172.12,1
111,501,2,2,3,3,487.67,1
111,1044,3,1,4,4,209.17,1
111,852,3,2,4,4,241.97,1
111,1106,2,2,4,4,326.69,1
111,8,5,2,4,4,79.6,1
112,597,2,2,1,1,365.04,1
112,199,2,2,1,1,277.28,1
112,928,1,1,1,1,61.6,1
112,1107,2,1,1,1,383.71,1
112,205,4,2,2,2,266.1,1
112,847,1,2,2,2,755.02,1
112,12,2,2,18,10,154.29,1
112,823,3,2,18,10,558.5,1
112,211,4,2,6,3,2.43,1
112,1108,3,1,6,3,50.64,1
112,242,5,2,4,4,94.11,1
112,199,2,2,4,4,132.02,1
112,942,3,1,10,7,58.43,1
112,1109,5,2,10,7,61.61,1
112,1007,2,2,1,1,584.52,1
112,920,3,1,1,1,846.72,1
112,524,3,1,15,4,248.78,1
112,997,2,2,15,4,356.06,1
112,958,1,1,6,3,126.08,1
112,19,6,2,6,3,243.71,1
112,1110,1,1,1,1,198.92,1
112,850,4,1,1,1,201.16,1
112,688,3,1,1,1,899.69,1
112,34,4,1,1,1,346.06,1
112,34,4,1,4,4,43.72,1
112,229,1,2,4,4,620.05,1
112,924,3,1,4,4,501.29,1
112,956,2,1,4,4,365.13,1
112,1111,4,2,18,10,65.72,1
112,26,4,1,18,10,111.6,1
112,34,4,1,11,8,391.52,1
112,764,3,1,11,8,331.58,1
112,831,3,2,3,3,12.63,1
112,1112,2,2,3,3,22.59,1
112,13,4,1,3,3,74.66,1
112,44,2,2,3,3,98.63,1
112,803,2,2,10,7,45.15,1
112,427,2,2,10,7,56.03,1
112,103,3,2,27,2,170.14,1
112,64,3,2,27,2,263.79,1
113,150,5,1,4,4,102.35,1
113,7,2,2,4,4,505.36,1
113,490,3,2,5,4,61.45,1
113,1113,5,2,5,4,82.07,1
113,1114,2,2,1,1,45.74,1
113,847,1,2,1,1,784.99,1
113,498,4,2,19,9,5496.41,1
113,1115,3,2,19,9,5162.36,1
113,1116,2,1,1,1,757.98,1
113,7,2,2,1,1,67.62,1
113,411,2,2,20,11,95.1,1
113,275,1,2,20,11,610.18,1
113,1117,3,2,4,4,590.54,1
113,135,2,1,4,4,96.04,1
113,1118,2,2,19,9,385.3,1
113,27,1,2,19,9,499.64,1
113,23,5,1,2,2,419.02,1
113,32,3,1,2,2,44.22,1
113,745,2,1,20,11,227.93,1
113,120,2,1,20,11,538.5,1
113,500,2,2,9,6,158.26,1
113,287,3,2,9,6,269.05,1
113,414,2,2,1,1,104.15,1
113,345,2,2,1,1,339.73,1
113,177,3,2,10,7,122.88,1
113,607,3,2,10,7,23.59,1
113,1119,2,1,6,3,189.58,1
113,414,2,2,6,3,440.71,1
113,1120,5,1,6,3,286.04,1
113,763,1,1,6,3,83,1
113,345,2,2,4,4,101.94,1
113,694,2,2,4,4,346.67,1
113,573,4,2,4,4,428.59,1
113,199,2,2,4,4,771.62,1
113,229,1,2,4,4,350.35,1
113,149,2,1,4,4,226.39,1
113,292,5,1,9,6,212.59,1
113,98,3,2,9,6,23.76,1
113,453,2,1,21,12,120.21,1
113,354,2,1,21,12,96.27,1
114,427,2,2,4,4,166.08,1
114,1121,2,1,4,4,277.76,1
114,1122,2,1,4,4,81.06,1
114,823,3,2,4,4,481.34,1
114,7,2,2,21,12,1.13,1
114,402,5,2,21,12,139.66,1
114,394,2,2,11,8,243.68,1
114,684,2,2,11,8,324.18,1
114,414,2,2,1,1,386.14,1
114,648,3,1,1,1,1201.51,1
114,1123,3,1,4,4,213.33,1
114,199,2,2,4,4,83.78,1
114,1124,3,1,24,2,915,1
114,962,5,2,24,2,408.38,1
114,1125,2,1,14,9,3277.73,1
114,1126,6,1,14,9,1045.12,1
114,481,3,2,8,3,324.55,1
114,213,2,2,8,3,216.44,1
114,465,2,2,16,8,285.03,1
114,1127,1,2,16,8,432.93,1
114,178,6,2,3,3,262.18,1
114,803,2,2,3,3,319.12,1
114,1128,3,2,3,3,21.52,1
114,694,2,2,3,3,526.41,1
114,842,1,2,1,1,574.31,1
114,1129,4,1,1,1,81.65,1
114,786,3,2,27,2,854.3,1
114,699,1,1,27,2,474.99,1
114,443,5,1,1,1,798.31,1
114,161,3,2,1,1,597.59,1
114,1130,4,1,11,8,158.86,1
114,98,3,2,11,8,409.33,1
114,847,1,2,1,1,33.75,1
114,147,2,1,1,1,40.41,1
114,394,2,2,19,9,1157.81,1
114,694,2,2,19,9,511.41,1
114,762,1,2,4,4,51.98,1
114,601,4,2,4,4,676.76,1
114,282,2,2,1,1,464.15,1
114,823,3,2,1,1,261.86,1
115,1131,4,1,4,4,422.42,1
115,597,2,2,4,4,816.92,1
115,1132,2,2,1,1,486.88,1
115,2,3,1,1,1,767.8,1
115,207,5,2,4,4,300.05,1
115,829,1,1,4,4,397.4,1
115,791,2,1,16,8,452.47,1
115,388,1,1,16,8,327.41,1
115,205,4,2,11,8,348.55,1
115,303,3,2,11,8,343.62,1
115,862,3,2,20,11,1305.35,1
115,1078,2,2,20,11,105.75,1
115,401,4,2,1,1,146.27,1
115,498,4,2,1,1,254.87,1
115,1133,5,2,19,9,2620.43,1
115,1007,2,2,19,9,565.32,1
115,74,2,1,1,1,147.98,1
115,98,3,2,1,1,375.68,1
115,229,1,2,18,10,45.2,1
115,12,2,2,18,10,32.43,1
115,1134,2,1,6,3,541.79,1
115,435,5,2,6,3,78.1,1
115,427,2,2,15,4,99.82,1
115,430,2,1,15,4,175.71,1
115,1135,1,2,29,4,690.76,1
115,332,2,1,29,4,153.14,1
115,414,2,2,1,1,1053.36,1
115,1136,5,2,1,1,30.47,1
115,1137,2,2,21,12,87.96,1
115,229,1,2,21,12,138.37,1
115,1138,1,2,4,4,1012.38,1
115,1139,2,2,4,4,462.37,1
115,394,2,2,4,4,72.63,1
115,1140,3,2,4,4,284.05,1
115,229,1,2,4,4,195.91,1
115,1141,3,2,4,4,372.23,1
115,688,3,1,21,12,330.9,1
115,631,4,1,21,12,285.97,1
115,439,4,1,5,4,5.99,1
115,78,4,2,5,4,446.8,1
116,1142,2,2,1,1,386.08,1
116,597,2,2,1,1,254.29,1
116,786,3,2,1,1,505.41,1
116,69,3,1,1,1,756.03,1
116,959,3,1,11,8,260.38,1
116,931,2,2,11,8,277.48,1
116,803,2,2,1,1,1310.93,1
116,394,2,2,1,1,405.38,1
116,511,2,2,3,3,338.99,1
116,237,0,2,3,3,55.78,1
116,1110,1,1,9,6,130.31,1
116,74,2,1,9,6,870.46,1
116,329,3,1,4,4,46.36,1
116,414,2,2,4,4,545.73,1
116,401,4,2,4,4,374.87,1
116,612,3,2,4,4,166.4,1
116,401,4,2,1,1,737.51,1
116,100,5,1,1,1,457.98,1
116,89,1,2,12,4,76.77,1
116,6,2,2,12,4,632.85,1
116,414,2,2,4,4,58.79,1
116,7,2,2,4,4,329.53,1
116,588,4,1,23,9,4759.79,1
116,19,6,2,23,9,3146.85,1
116,1007,2,2,20,11,86.95,1
116,1143,4,2,20,11,431.13,1
116,823,3,2,3,3,650.14,1
116,774,2,2,3,3,67.91,1
116,1144,2,2,19,9,1885.33,1
116,488,2,2,19,9,158.23,1
116,45,2,2,1,1,1083.79,1
116,813,3,2,1,1,388.79,1
116,1055,6,2,1,1,649.3,1
116,617,4,2,1,1,583.99,1
116,1145,3,2,1,1,322.3,1
116,1146,4,1,1,1,477.2,1
116,75,3,1,1,1,1397.63,1
116,618,4,2,1,1,140.58,1
116,26,4,1,1,1,225.35,1
116,164,5,2,1,1,717.2,1
117,8,5,2,4,4,561.13,1
117,1027,3,1,4,4,783.21,1
117,229,1,2,4,4,479.23,1
117,85,3,1,4,4,180.06,1
117,517,2,2,15,4,287.83,1
117,1147,1,1,15,4,72.94,1
117,648,3,1,4,4,281.41,1
117,427,2,2,4,4,605.73,1
117,970,4,2,16,8,276.98,1
117,1148,2,1,16,8,153.37,1
117,630,4,2,4,4,180.63,1
117,34,4,1,4,4,486.33,1
117,207,5,2,6,3,597.02,1
117,927,2,1,6,3,85.58,1
117,440,1,2,19,9,420.7,1
117,578,3,2,19,9,2375.15,1
117,128,2,2,4,4,74.48,1
117,743,5,2,4,4,759.86,1
117,332,2,1,9,6,7.66,1
117,377,3,1,9,6,479.75,1
117,365,2,2,4,4,33,1
117,55,2,2,4,4,255.61,1
117,278,3,2,3,3,15.42,1
117,1149,4,2,3,3,169.17,1
117,509,2,1,4,4,567.14,1
117,98,3,2,4,4,167.2,1
117,414,2,2,1,1,435.12,1
117,465,2,2,1,1,458.09,1
117,1150,4,2,4,4,680.93,1
117,204,4,1,4,4,117.52,1
117,1151,2,1,1,1,285.17,1
117,1007,2,2,1,1,269.68,1
117,1152,2,2,1,1,483.27,1
117,764,3,1,1,1,65.44,1
117,199,2,2,1,1,252.25,1
117,1007,2,2,1,1,277.75,1
117,440,1,2,1,1,967.32,1
117,1153,6,1,1,1,194.49,1
117,8,5,2,11,8,322.01,1
117,395,3,2,11,8,320.95,1
118,98,3,2,27,2,333.41,1
118,394,2,2,27,2,377.55,1
118,674,5,1,4,4,0.95,1
118,1154,2,1,4,4,83.65,1
118,1146,4,1,1,1,1018.29,1
118,984,2,2,1,1,571.95,1
118,802,4,1,9,6,153.97,1
118,394,2,2,9,6,427.01,1
118,282,2,2,21,12,59.01,1
118,932,5,2,21,12,194.31,1
118,199,2,2,21,12,87.4,1
118,34,4,1,21,12,187.53,1
118,427,2,2,19,9,6405.95,1
118,25,4,2,19,9,1430.12,1
118,503,2,1,1,1,689.67,1
118,1155,2,2,1,1,180.62,1
118,200,2,2,7,5,162.4,1
