step,customer,age,gender,merchant,category,amount,fraud
71,3161,2,2,34,5,10130.23,1
82,3161,2,2,34,5,42.14,1
83,3161,2,2,34,5,625.81,1
133,3161,2,2,34,5,10138.35,1
136,3161,2,2,34,5,10302.26,1
146,3161,2,2,34,5,10098.76,1
162,3203,2,2,34,5,10099.67,1
76,3235,2,2,34,5,14.13,1
135,3371,2,2,34,5,15771.18,1
96,3433,2,2,34,5,80.01,0
28,,2,2,34,5,10381.93,1
11,0,2,3,34,5,10018.69,1
95,0,2,3,34,5,256.27,1
151,0,2,3,34,5,187.48,1
85,340,2,3,34,5,10418.06,1
6,478,2,3,34,5,10159.39,0
122,578,2,3,34,5,13136.45,1
159,578,2,3,34,5,10078.91,1
84,801,2,3,34,5,430.85,1
68,911,2,3,34,5,22.77,0
61,987,2,3,34,5,,1
128,1107,2,3,34,5,10713.28,1
42,1126,2,3,34,5,22.12,1
171,1156,2,3,34,5,10517.95,1
53,1364,2,3,34,5,0.76,1
42,1466,2,3,34,5,10867.02,1
148,1490,2,3,34,5,10207.81,1
115,1637,2,3,34,5,10156.19,1
1,1745,2,3,34,5,160.89,1
15,1745,2,3,34,5,870.46,1
46,1745,2,3,34,5,11025.33,1
119,1759,2,3,34,5,11563.56,1
16,1882,2,3,34,5,10031.01,0
162,1891,2,3,34,5,10388.56,1
142,1920,2,3,34,5,10142.26,1
1,2058,2,3,34,5,212.75,1
121,2058,2,3,34,5,10157.03,1
1,2108,2,3,34,5,128.99,1
80,2108,2,3,34,5,14746.4,1
64,2145,2,3,34,5,10162.84,1
158,2145,2,3,34,5,12380.4,1
161,2145,2,3,34,5,10457.76,1
168,2216,2,3,34,5,10840.31,1
129,2230,2,3,34,5,10555.83,1
56,2290,2,3,34,5,10053.79,1
46,2305,2,3,34,5,12661.6,1
47,2372,2,3,34,5,10176.93,1
1,2411,2,3,34,5,442.63,1
174,2411,2,3,34,5,10214.86,1
,2411,2,3,34,5,10131.12,1
1,2514,2,3,34,5,588.06,1
2,2521,2,3,34,5,10023.31,1
92,2549,2,3,34,5,10.51,1
14,2567,2,3,34,5,10337.65,1
3,2714,2,3,34,5,10597.8,1
7,2714,2,3,34,5,10143.09,1
65,2714,2,3,34,5,10752.4,1
178,2791,2,3,34,5,694.01,1
17,2798,2,3,34,5,311.15,1
167,2954,2,3,34,5,35.19,1
172,2955,2,3,34,5,10048.59,1
15,2980,2,3,34,5,14.24,1
138,2980,2,3,34,5,10.28,1
73,2998,2,3,34,5,10373.49,1
158,3155,2,3,34,5,10409.15,1
105,3223,2,3,34,5,10356.59,1
166,3285,2,3,34,5,10148.54,1
164,3423,2,3,34,5,10291.52,1
58,,2,3,34,5,10667.76,1
5,335,2,,34,5,10045.36,1
67,476,2,,34,5,10214.21,1
1,1521,2,,34,5,204.29,1
72,1895,2,,34,5,10027.45,1
113,1895,2,,34,5,10329.89,1
176,1895,2,,34,5,10370.14,1
121,1896,2,,34,5,10569.3,1
55,2067,2,,34,5,10336.25,1
141,2514,2,,34,5,10223.42,1
24,3040,2,,34,5,10053.01,1
1,3285,2,,34,5,797.79,1
135,3362,2,,34,5,10398.85,1
130,,2,,34,5,554.56,1
37,0,2,0,36,5,20.14,1
89,1294,2,0,36,5,27.17,1
155,2145,2,0,36,5,31.32,1
177,160,2,3,36,5,10324.34,0
72,,2,,36,5,778.07,0
155,1240,2,0,39,5,51.69,1
78,2145,2,3,39,5,10041.35,1
61,613,2,2,,5,10627.8,1
67,635,2,2,,5,10386.21,1
120,1449,2,2,,5,10426.05,1
126,3023,2,2,,5,10238.36,1
137,1891,2,3,,5,10410.34,1
14,25,2,0,0,6,10020.48,1
13,315,2,0,0,6,10031.1,1
139,498,2,0,0,6,10006.06,1
76,0,2,2,0,6,500.37,1
91,0,2,2,0,6,152.98,1
100,0,2,2,0,6,46.41,1
134,0,2,2,0,6,6.31,1
161,0,2,2,0,6,10022.92,1
142,2115,2,2,0,6,10071.22,1
52,3161,2,2,0,6,10020.98,1
79,3161,2,2,0,6,10030.8,1
150,0,2,3,0,6,10.25,1
34,1759,2,3,0,6,108.1,1
80,2837,2,3,0,6,325.7,1
57,2981,2,3,0,6,10039.31,1
78,363,2,3,8,6,9.84,0
151,2817,2,3,8,6,10297.59,0
82,725,2,,8,6,10364.68,0
48,0,2,0,20,6,7.23,0
42,864,2,3,20,6,477.2,0
76,0,2,0,28,6,36.23,1
103,0,2,0,28,6,20.47,1
108,0,2,0,28,6,13.69,1
129,0,2,0,28,6,32.2,1
127,201,2,0,28,6,22.82,1
67,1474,2,0,28,6,21.14,1
93,1493,2,0,28,6,18.29,1
175,1521,2,0,28,6,15.42,1
1,0,2,2,28,6,908.41,1
57,0,2,2,28,6,2.68,1
99,0,2,2,28,6,10039.9,1
60,74,2,2,28,6,10284.03,1
145,431,2,2,28,6,10136.7,1
86,1034,2,2,28,6,44.15,1
65,1474,2,2,28,6,47.03,1
103,1551,2,2,28,6,37.31,1
112,1896,2,2,28,6,10332.65,1
111,1933,2,2,28,6,396.02,1
51,2032,2,2,28,6,10719.93,1
51,2082,2,2,28,6,10553.6,1
146,2481,2,2,28,6,159.28,1
79,2826,2,2,28,6,10376.52,1
142,2839,2,2,28,6,10042.86,1
1,3077,2,2,28,6,97.15,1
93,3231,2,2,28,6,18.22,1
170,0,2,3,28,6,33.28,1
79,722,2,3,28,6,10085.51,0
101,1170,2,3,28,6,10006.68,1
80,1490,2,3,28,6,38.58,1
16,1637,2,3,28,6,258.9,1
148,1891,2,3,28,6,275.05,1
174,1947,2,3,28,6,11087.14,0
40,2980,2,3,28,6,19.85,1
84,,2,3,28,6,10132.75,1
45,0,2,0,46,6,27.48,1
89,,2,0,46,6,299.88,1
76,1551,2,2,46,6,10037.69,1
93,1551,2,2,46,6,11299.99,1
63,2489,2,2,46,6,11543.31,1
130,2839,2,2,46,6,10011.56,1
112,3161,2,2,46,6,12070.36,1
52,3428,2,2,46,6,47.26,1
46,37,2,3,46,6,10803.39,1
18,2113,2,3,46,6,334.28,1
130,2196,2,3,46,6,10010,1
134,2244,2,3,46,6,10465.25,1
1,2714,2,3,46,6,280.94,1
13,2714,2,3,46,6,10045.23,1
46,340,2,,46,6,10013.62,1
63,3161,2,,46,6,10341.34,1
98,2751,2,2,,6,10896.93,1
75,1240,2,0,0,7,64.01,1
139,1891,2,0,0,7,10042.97,1
74,2136,2,0,0,7,10018.27,1
79,2529,2,0,0,7,10081.83,0
154,3161,2,0,0,7,10048.43,1
41,3362,2,0,0,7,2956.37,1
96,3479,2,0,0,7,576.69,1
37,0,2,2,0,7,568.65,1
60,0,2,2,0,7,42.97,1
88,0,2,2,0,7,1.47,1
107,0,2,2,0,7,55.79,1
127,0,2,2,0,7,36.44,1
137,0,2,2,0,7,99.53,1
142,0,2,2,0,7,242.77,1
163,0,2,2,0,7,17.67,1
128,765,2,2,0,7,14.75,1
49,963,2,2,0,7,37.19,1
40,1491,2,2,0,7,10029.07,1
167,1579,2,2,0,7,710.77,1
166,1701,2,2,0,7,25.45,1
131,1979,2,2,0,7,648.79,1
132,1979,2,2,0,7,15.19,1
87,2022,2,2,0,7,62.28,1
73,2082,2,2,0,7,10057.3,1
148,2082,2,2,0,7,10029.18,1
107,2400,2,2,0,7,10001.07,1
82,2419,2,2,0,7,17.16,1
105,2489,2,2,0,7,283.5,1
56,2826,2,2,0,7,18.65,1
51,3161,2,2,0,7,5.62,1
56,3161,2,2,0,7,6.99,1
140,0,2,3,0,7,13.32,1
172,0,2,3,0,7,233.5,1
40,2145,2,3,0,7,10005.72,1
59,0,2,0,6,7,31.42,0
,627,2,2,6,7,10541.86,0
57,0,2,0,7,7,36.12,1
42,0,2,2,7,7,10054.31,1
98,0,2,2,7,7,265.05,1
1,1551,2,2,7,7,574.56,1
57,0,2,3,7,7,44.73,1
111,0,2,0,21,7,31.82,1
85,246,2,0,21,7,742.31,1
179,578,2,0,21,7,7.4,1
95,2082,2,0,21,7,6.52,1
120,2419,2,0,21,7,284.02,1
46,0,2,2,21,7,5592.11,1
60,0,2,2,21,7,466.35,1
73,144,2,2,21,7,452.47,1
47,315,2,2,21,7,,1
172,968,2,2,21,7,10040.36,1
110,1134,2,2,21,7,10507.12,1
148,1294,2,2,21,7,10104.82,1
26,1895,2,2,21,7,10303.88,1
62,1895,2,2,21,7,10245.38,1
157,1895,2,2,21,7,609.38,1
53,2776,2,2,21,7,,1
1,2821,2,2,21,7,696.1,1
119,2826,2,2,21,7,10068.64,1
124,2839,2,2,21,7,115.99,1
50,3151,2,2,21,7,532.23,1
67,3161,2,2,21,7,10114.98,1
94,3161,2,2,21,7,657.5,1
109,3161,2,2,21,7,330.9,1
57,3277,2,2,21,7,11122.24,1
58,652,2,3,21,7,157.02,1
52,659,2,3,21,7,,1
178,1690,2,3,21,7,10332.54,1
75,2050,2,3,21,7,192.08,1
112,2112,2,3,21,7,10329.29,1
49,3060,2,3,21,7,10388.53,1
133,524,2,,21,7,10563.2,1
26,3023,2,,21,7,10383.14,1
177,1493,2,0,25,7,10.73,1
97,3161,2,0,25,7,25.14,1
131,,2,0,25,7,134.63,1
51,0,2,2,25,7,4.1,1
59,0,2,2,25,7,87.04,1
87,0,2,2,25,7,76.94,1
126,1584,2,2,25,7,10048.28,1
1,1718,2,2,25,7,400.97,1
1,1907,2,2,25,7,496.17,1
159,2245,2,2,25,7,22.83,1
176,2329,2,2,25,7,36.92,1
78,2776,2,2,25,7,10516.58,1
53,2826,2,2,25,7,38.22,1
142,2826,2,2,25,7,10299.92,1
20,3001,2,2,25,7,474.16,1
57,3161,2,2,25,7,10000.85,1
178,3161,2,2,25,7,10523.1,1
,3318,2,2,25,7,10069.53,1
50,3342,2,2,25,7,58.79,1
63,2672,2,2,29,7,53.92,1
154,484,2,3,33,7,10048.24,0
22,2082,2,2,44,7,10068.25,1
150,2329,2,2,44,7,917.18,1
1,2489,2,2,44,7,140.05,1
71,2489,2,2,44,7,10354.32,1
1,3161,2,2,44,7,485.49,1
58,,2,2,44,7,11393.18,1
42,312,2,3,44,7,10248.34,1
36,2145,2,3,44,7,10268.81,1
41,3040,2,3,44,7,10198.66,1
135,1242,2,,44,7,10021.93,1
70,1895,2,,44,7,10596.32,1
115,1294,2,0,0,8,844.13,1
142,2027,2,0,0,8,10021.55,1
133,2751,2,0,0,8,10054.05,1
7,0,2,2,0,8,42.6,1
20,0,2,2,0,8,5.69,1
66,0,2,2,0,8,43.49,1
83,0,2,2,0,8,55.62,1
129,0,2,2,0,8,3.79,0
146,0,2,2,0,8,555.93,1
168,0,2,2,0,8,12.95,1
78,41,2,2,0,8,13.98,1
40,315,2,2,0,8,3.43,1
155,544,2,2,0,8,10059.22,1
1,1895,2,2,0,8,184.9,1
22,3409,2,2,0,8,10024.49,1
45,2049,2,3,0,8,45.71,1
153,2308,2,3,0,8,707.21,0
71,3534,2,3,0,8,249.05,0
59,0,2,0,43,8,17.59,1
146,0,2,0,43,8,36.41,1
168,0,2,0,43,8,18.17,1
140,481,2,0,43,8,43.44,1
4,589,2,0,43,8,49.44,1
77,2307,2,0,43,8,26.95,0
164,2798,2,0,43,8,0.19,1
122,2864,2,0,43,8,39.29,1
138,3383,2,0,43,8,24.02,1
29,0,2,2,43,8,360.84,1
40,0,2,2,43,8,30.68,1
77,0,2,2,43,8,487.12,1
146,0,2,2,43,8,521.21,1
161,0,2,2,43,8,249.09,1
120,541,2,2,43,8,10051.22,1
152,859,2,2,43,8,187.62,1
1,1240,2,2,43,8,899.08,1
124,1241,2,2,43,8,10103.58,1
179,1410,2,2,43,8,10058.68,1
96,1474,2,2,43,8,10120.18,1
52,1551,2,2,43,8,11025.4,1
91,1551,2,2,43,8,11129.53,1
152,1551,2,2,43,8,10103.28,1
1,1895,2,2,43,8,247.57,1
127,1895,2,2,43,8,15.31,1
142,1895,2,2,43,8,10066.55,1
6,2143,2,2,43,8,10006.51,1
15,2157,2,2,43,8,10029.76,1
38,2280,2,2,43,8,10135.95,1
1,2530,2,2,43,8,61.48,1
85,2530,2,2,43,8,10309.19,1
1,2564,2,2,43,8,878.9,1
140,2672,2,2,43,8,10050.18,1
155,2672,2,2,43,8,10148.28,0
145,2839,2,2,43,8,10337.01,1
152,2959,2,2,43,8,10350.48,1
1,3161,2,2,43,8,327.7,1
38,3161,2,2,43,8,10391.05,1
71,,2,2,43,8,10423.5,1
22,0,2,3,43,8,804.99,1
130,0,2,3,43,8,359.27,1
40,659,2,3,43,8,10178.3,0
1,946,2,3,43,8,139.36,0
94,1745,2,3,43,8,10254.21,1
114,1759,2,3,43,8,10217.55,1
165,2238,2,3,43,8,10238.3,1
100,2291,2,3,43,8,547.44,0
104,2714,2,3,43,8,6.32,1
12,2980,2,3,43,8,11108.23,1
152,2980,2,3,43,8,10773.41,1
23,3336,2,3,43,8,260.38,0
145,,2,3,43,8,10386.87,1
1,2580,2,,43,8,1032.14,1
1,3011,2,,43,8,466.09,1
177,1895,2,2,,8,10571.7,1
111,2048,2,2,,8,10042.62,1
70,2143,2,2,,8,10656.54,1
171,551,2,0,0,9,10002.79,1
39,1649,2,0,0,9,1558.71,1
66,1755,2,0,0,9,10037.3,1
110,1895,2,0,0,9,2241.69,1
13,2530,2,0,0,9,10047.59,0
43,2714,2,0,0,9,10075.28,1
70,0,2,2,0,9,395.92,1
151,0,2,2,0,9,43.2,1
1,2017,2,2,0,9,764.34,1
143,2126,2,2,0,9,722.36,1
75,2864,2,2,0,9,10002.96,1
92,0,2,3,0,9,9.62,1
27,2977,2,3,0,9,10049.17,1
44,0,2,0,4,9,43.57,1
74,0,2,0,4,9,45.38,1
147,0,2,0,4,9,18.9,1
69,315,2,0,4,9,20.1,1
156,1294,2,0,4,9,0.6,1
75,2611,2,0,4,9,68.12,1
43,0,2,2,4,9,10070.55,1
72,0,2,2,4,9,298.62,1
79,0,2,2,4,9,2872.69,1
103,0,2,2,4,9,42.37,1
175,1240,2,2,4,9,,1
28,1294,2,2,4,9,233.65,1
74,1551,2,2,4,9,10104.32,1
3,1783,2,2,4,9,5.31,1
46,1895,2,2,4,9,10621.4,1
94,1895,2,2,4,9,10213.72,1
58,2237,2,2,4,9,22.28,1
126,2839,2,2,4,9,10399.79,1
1,3161,2,2,4,9,709.15,1
156,3428,2,2,4,9,10331.55,1
31,1490,2,3,4,9,10383.64,1
116,2411,2,3,4,9,10046.15,1
118,2510,2,3,4,9,10007.17,1
5,2714,2,3,4,9,47.69,1
56,2980,2,3,4,9,10381.64,1
50,3085,2,3,4,9,12410.7,1
103,3090,2,3,4,9,10234.26,1
103,3336,2,3,4,9,10206.44,1
63,0,2,0,32,9,27.7,1
147,0,2,0,32,9,53.02,1
155,0,2,0,32,9,3.87,1
179,0,2,0,32,9,13.41,1
155,108,2,0,32,9,1.4,1
5,1294,2,0,32,9,40.72,1
56,2145,2,0,32,9,9.43,1
109,3085,2,0,32,9,13.49,1
39,0,2,2,32,9,653.93,1
87,0,2,2,32,9,432.52,1
101,0,2,2,32,9,17.67,1
125,48,2,2,32,9,201.26,1
171,859,2,2,32,9,1851.92,1
75,1240,2,2,32,9,10587.38,1
105,1464,2,2,32,9,2126.96,1
74,1493,2,2,32,9,10508.81,1
127,1493,2,2,32,9,10266.72,1
70,1551,2,2,32,9,33.95,1
130,1584,2,2,32,9,5.15,1
129,1755,2,2,32,9,10427.7,1
28,1992,2,2,32,9,10393.35,1
103,2082,2,2,32,9,8.71,1
37,3161,2,2,32,9,10390.66,1
157,3161,2,2,32,9,10521.96,1
57,,2,2,32,9,10451.92,1
176,,2,2,32,9,10058.19,1
110,0,2,3,32,9,385.41,1
11,1637,2,3,32,9,10219.59,1
89,2145,2,3,32,9,397.4,1
90,2586,2,3,32,9,10303.4,1
106,3002,2,3,32,9,10151.92,0
136,3488,2,3,32,9,10639.55,1
26,1738,2,3,,9,10514.2,1
155,2027,2,3,,9,10079.82,1
161,224,2,0,0,10,10030.17,1
139,1360,2,0,0,10,10022.86,1
97,1891,2,0,0,10,10015.27,1
91,2776,2,0,0,10,769.76,1
35,0,2,2,0,10,1473.49,1
81,0,2,2,0,10,3.11,1
103,0,2,2,0,10,710.38,1
138,0,2,2,0,10,2.93,1
146,0,2,2,0,10,14.43,1
1,546,2,2,0,10,230.82,1
103,1240,2,2,0,10,10.1,1
168,1644,2,2,0,10,10029.12,1
44,1736,2,2,0,10,373.82,1
1,2535,2,2,0,10,414.11,1
179,2611,2,2,0,10,22,1
79,3318,2,2,0,10,51.6,1
7,0,2,3,0,10,10019.91,1
81,801,2,3,0,10,38.28,1
10,958,2,3,0,10,21.08,1
131,2145,2,3,0,10,10009.67,1
6,0,2,0,22,10,14.89,1
57,0,2,0,22,10,168.89,1
175,2826,2,0,22,10,60.66,1
84,2980,2,0,22,10,27.8,1
97,55,2,2,22,10,33.07,1
139,1240,2,2,22,10,10010.84,1
59,1440,2,2,22,10,10714.01,1
67,1895,2,2,22,10,5527.37,1
97,1895,2,2,22,10,10369.28,1
165,1895,2,2,22,10,514.78,1
44,2082,2,2,22,10,10200.85,1
89,2082,2,2,22,10,14953.41,1
123,2184,2,2,22,10,10141.59,1
120,2530,2,2,22,10,11606.29,1
1,2535,2,2,22,10,378.24,1
145,2611,2,2,22,10,10018.66,1
97,2652,2,2,22,10,10687.76,1
164,2839,2,2,22,10,10153.85,1
158,3161,2,2,22,10,31.32,1
31,3235,2,2,22,10,376.03,1
118,0,2,3,22,10,10035.79,1
123,80,2,3,22,10,10310.62,1
97,616,2,3,22,10,10585.52,1
16,705,2,3,22,10,10354.65,1
143,1891,2,3,22,10,466.37,1
1,2145,2,3,22,10,480.63,1
156,2954,2,3,22,10,292.22,1
112,3015,2,3,22,10,388.99,1
1,2826,2,,22,10,746.8,1
62,625,2,0,0,11,32.73,1
1,1294,2,0,0,11,118.18,1
174,1364,2,0,0,11,10013.69,1
9,1460,2,0,0,11,2433.43,1
110,1491,2,0,0,11,10039.92,1
77,1551,2,0,0,11,363.1,1
169,1551,2,0,0,11,10026.25,1
31,1895,2,0,0,11,10034.1,1
17,2082,2,0,0,11,10026.85,1
20,2082,2,0,0,11,10011.73,1
89,2411,2,0,0,11,10053.51,1
171,2489,2,0,0,11,402.03,1
8,2580,2,0,0,11,574.75,1
79,2611,2,0,0,11,10042.69,1
93,2611,2,0,0,11,10017.1,1
85,2826,2,0,0,11,10037.7,1
84,3161,2,0,0,11,10046.07,1
132,3229,2,0,0,11,10016.3,1
20,3258,2,0,0,11,357.14,0
180,3438,2,0,0,11,663.37,1
4,0,2,2,0,11,14.98,1
11,0,2,2,0,11,35.68,1
26,0,2,2,0,11,732.15,1
37,0,2,2,0,11,10042.75,1
50,0,2,2,0,11,119.08,1
59,0,2,2,0,11,10032.47,1
60,0,2,2,0,11,88.91,1
69,0,2,2,0,11,10037.63,1
71,0,2,2,0,11,172.97,1
71,0,2,2,0,11,3580.19,1
84,0,2,2,0,11,366.32,1
86,0,2,2,0,11,14.49,1
94,0,2,2,0,11,4.03,1
98,0,2,2,0,11,10013.45,1
99,0,2,2,0,11,202.3,1
103,0,2,2,0,11,30.66,1
129,0,2,2,0,11,15.18,1
131,0,2,2,0,11,10062.05,1
153,0,2,2,0,11,218.54,1
166,0,2,2,0,11,57.91,1
166,0,2,2,0,11,45.2,1
171,99,2,2,0,11,197.53,1
159,155,2,2,0,11,10007.75,1
92,315,2,2,0,11,46.61,1
23,350,2,2,0,11,261.15,1
69,439,2,2,0,11,11.76,1
87,544,2,2,0,11,8.96,1
17,564,2,2,0,11,23.52,1
128,634,2,2,0,11,30.8,1
141,644,2,2,0,11,84.03,1
74,792,2,2,0,11,626.03,1
154,859,2,2,0,11,29.31,1
77,1130,2,2,0,11,10046.99,1
59,1240,2,2,0,11,1.22,1
36,1474,2,2,0,11,570.63,1
85,1498,2,2,0,11,10023.71,1
104,1551,2,2,0,11,10000.92,1
124,1551,2,2,0,11,211.24,1
155,1551,2,2,0,11,102.81,1
163,1584,2,2,0,11,740.18,1
84,1644,2,2,0,11,10028.66,1
177,1812,2,2,0,11,10073.52,1
23,1895,2,2,0,11,950.14,1
49,1895,2,2,0,11,3.35,1
101,1895,2,2,0,11,10002.58,1
115,1895,2,2,0,11,43.69,1
161,1901,2,2,0,11,649.99,1
32,2082,2,2,0,11,71.76,1
66,2082,2,2,0,11,10035.26,1
98,2082,2,2,0,11,10015.11,1
103,2082,2,2,0,11,458.68,1
140,2481,2,2,0,11,10027.51,1
46,2489,2,2,0,11,38.07,1
102,2776,2,2,0,11,157.15,1
93,2826,2,2,0,11,44.25,1
123,2836,2,2,0,11,300.35,1
170,2839,2,2,0,11,131.14,1
89,2864,2,2,0,11,5.09,1
1,3161,2,2,0,11,189.09,1
82,3161,2,2,0,11,71.15,1
99,3161,2,2,0,11,13.99,1
1,3168,2,2,0,11,124.72,1
137,3383,2,2,0,11,34.04,1
13,0,2,3,0,11,62.69,1
44,0,2,3,0,11,1.23,1
55,0,2,3,0,11,18.28,1
58,0,2,3,0,11,210.91,1
80,0,2,3,0,11,66.19,1
87,0,2,3,0,11,626.86,1
91,0,2,3,0,11,34.61,1
119,0,2,3,0,11,10004.95,1
125,0,2,3,0,11,50.61,1
146,0,2,3,0,11,25.08,1
147,0,2,3,0,11,34.22,1
177,0,2,3,0,11,9.13,1
168,160,2,3,0,11,374.46,1
120,646,2,3,0,11,423.01,1
123,853,2,3,0,11,10040.75,1
144,944,2,3,0,11,10004.78,1
115,982,2,3,0,11,21.45,1
133,1364,2,3,0,11,10002.97,1
155,1891,2,3,0,11,10044.77,1
1,1920,2,3,0,11,600.4,1
32,2050,2,3,0,11,10019.09,1
56,2108,2,3,0,11,381.39,1
79,2108,2,3,0,11,20.18,1
70,2411,2,3,0,11,59.54,1
100,2411,2,3,0,11,10006.69,1
65,2549,2,3,0,11,19.2,1
156,2980,2,3,0,11,25.02,1
150,3215,2,3,0,11,466.76,1
45,3380,2,3,0,11,24.9,1
26,0,2,0,13,11,370.5,0
42,0,2,0,13,11,1.82,1
117,0,2,0,13,11,41.35,1
133,2611,2,0,13,11,18.24,1
139,,2,0,13,11,528.14,1
86,781,2,2,13,11,10364.34,1
38,2082,2,2,13,11,28.26,1
53,2158,2,2,13,11,10907.94,1
1,2419,2,2,13,11,256.33,1
101,2580,2,2,13,11,11021.6,1
126,2983,2,2,13,11,10029.36,1
38,3161,2,2,13,11,10288.04,1
132,127,2,3,13,11,10064.66,1
10,705,2,3,13,11,15.42,1
163,705,2,3,13,11,10515.49,1
63,1696,2,3,13,11,10245.24,0
164,1772,2,3,13,11,10292.81,1
69,1997,2,3,13,11,33,1
31,2145,2,3,13,11,243.98,1
25,2305,2,3,13,11,10295.69,1
13,2714,2,3,13,11,10453.11,1
62,2798,2,3,13,11,38.67,1
137,0,2,0,14,11,22,1
1,476,2,0,14,11,439.34,1
116,2012,2,0,14,11,31.59,1
25,0,2,2,14,11,10004.38,1
58,0,2,2,14,11,10007.72,1
59,0,2,2,14,11,51.69,1
102,1097,2,2,14,11,10346.34,1
1,1240,2,2,14,11,647.03,1
118,1426,2,2,14,11,5.03,1
1,1460,2,2,14,11,769.14,1
65,1492,2,2,14,11,10127.9,1
156,1895,2,2,14,11,101.23,1
165,1992,2,2,14,11,10381.16,1
58,2092,2,2,14,11,1885.33,1
154,2400,2,2,14,11,10375.64,1
119,2530,2,2,14,11,10150.22,1
66,2611,2,2,14,11,10044.7,1
132,2611,2,2,14,11,10255.4,1
156,2637,2,2,14,11,10011.11,1
141,2776,2,2,14,11,10574.99,1
169,2839,2,2,14,11,1020.08,1
162,3161,2,2,14,11,10676.56,1
148,3466,2,2,14,11,12250.3,1
16,3479,2,2,14,11,,1
134,0,2,3,14,11,483.94,1
58,485,2,3,14,11,10274.26,1
152,740,2,3,14,11,10532.71,1
161,1153,2,3,14,11,30.24,0
51,2512,2,3,14,11,584.54,1
26,2714,2,3,14,11,10067.15,1
73,0,2,0,15,11,35.28,1
94,946,2,0,15,11,44.05,1
178,1992,2,0,15,11,45.75,1
35,2378,2,0,15,11,13.86,1
138,3161,2,0,15,11,90.38,1
46,0,2,2,15,11,175.86,1
81,315,2,2,15,11,10296.4,1
102,490,2,2,15,11,10246.18,1
75,1551,2,2,15,11,10350.38,1
86,1551,2,2,15,11,2304.21,1
80,1659,2,2,15,11,10723.24,1
155,1783,2,2,15,11,76.25,1
138,1895,2,2,15,11,10101.71,1
18,1907,2,2,15,11,14549.62,1
166,1992,2,2,15,11,40.79,1
172,2017,2,2,15,11,10685.68,1
139,2611,2,2,15,11,11119.68,1
1,2672,2,2,15,11,577.11,1
155,2776,2,2,15,11,10059.19,1
86,2826,2,2,15,11,10178,1
123,2959,2,2,15,11,303.07,1
13,3479,2,2,15,11,14630.1,1
178,0,2,3,15,11,210.91,1
111,287,2,3,15,11,10019.92,1
166,652,2,3,15,11,908.69,1
10,685,2,3,15,11,10594.68,1
134,1364,2,3,15,11,10188.22,1
50,1422,2,3,15,11,162.4,1
166,1772,2,3,15,11,,1
155,2955,2,3,15,11,46.6,1
1,3285,2,3,15,11,353.94,1
126,2092,2,2,47,11,39.14,1
59,3161,2,2,47,11,10342.09,1
17,0,2,0,49,11,51.82,1
53,0,2,0,49,11,4.05,1
98,0,2,0,49,11,18.63,1
118,0,2,0,49,11,21.67,1
134,0,2,0,49,11,112.68,1
172,0,2,0,49,11,57.91,1
112,970,2,0,49,11,6565.95,1
41,1395,2,0,49,11,13.47,1
81,1422,2,0,49,11,57.18,1
83,1618,2,0,49,11,9.59,1
123,1641,2,0,49,11,31.56,1
20,1745,2,0,49,11,2.74,1
21,1895,2,0,49,11,2.96,1
103,1895,2,0,49,11,15.84,1
177,2058,2,0,49,11,59.2,1
22,2082,2,0,49,11,56.12,1
86,2611,2,0,49,11,10.23,1
178,2826,2,0,49,11,73.36,1
39,3164,2,0,49,11,8.55,1
20,,2,0,49,11,165,1
1,0,2,2,49,11,85.56,1
32,0,2,2,49,11,36.96,1
39,0,2,2,49,11,57.39,1
54,0,2,2,49,11,10010.9,1
68,0,2,2,49,11,10069.27,1
72,0,2,2,49,11,233.85,0
80,0,2,2,49,11,43.69,1
92,0,2,2,49,11,261.47,1
102,25,2,2,49,11,31.03,1
137,237,2,2,49,11,28.91,1
116,322,2,2,49,11,10018.06,1
42,350,2,2,49,11,10014.04,1
12,390,2,2,49,11,10301.7,1
81,585,2,2,49,11,759.41,1
71,627,2,2,49,11,10086.65,1
172,635,2,2,49,11,10379.06,1
83,644,2,2,49,11,11100.46,1
126,859,2,2,49,11,10420.5,1
36,1026,2,2,49,11,10515.53,1
3,1067,2,2,49,11,10108.22,1
9,1067,2,2,49,11,11042.53,1
17,1067,2,2,49,11,10126.51,1
114,1240,2,2,49,11,10033.97,1
1,1294,2,2,49,11,181,1
1,1294,2,2,49,11,82.96,1
5,1294,2,2,49,11,10221.39,1
75,1294,2,2,49,11,33.07,1
79,1294,2,2,49,11,10421.39,1
102,1294,2,2,49,11,10062.54,1
114,1294,2,2,49,11,10321.84,1
128,1294,2,2,49,11,34.57,1
82,1395,2,2,49,11,10024.08,1
89,1456,2,2,49,11,10060.39,1
99,1474,2,2,49,11,10661.42,1
1,1551,2,2,49,11,17.28,1
58,1551,2,2,49,11,10037.79,1
68,1551,2,2,49,11,10528.45,1
85,1551,2,2,49,11,10978.09,1
117,1551,2,2,49,11,22.93,1
163,1551,2,2,49,11,33.15,1
53,1644,2,2,49,11,10360.34,1
46,1895,2,2,49,11,14662.38,1
49,1895,2,2,49,11,14471.7,1
60,1895,2,2,49,11,,1
65,1895,2,2,49,11,10288.48,1
84,1895,2,2,49,11,10395.67,1
111,1895,2,2,49,11,10705.97,1
113,1895,2,2,49,11,10284.35,1
126,1895,2,2,49,11,10184.8,1
